w1,w2,w3,tau,seed_model,acc_t1,acc_t2,acc_t3,gain,r_norm,delta_norm
0.1,0.5,1.0,5.0,9,0.795,0.8,0.79,-0.0050000000000000044,1.252469636238041,0.7171188184162827
0.2,0.1,1.0,1.0,0,0.73,0.63,0.705,-0.025000000000000022,2.8480560081585464,1.905271972778928
0.2,0.1,1.0,1.0,1,0.8,0.775,0.815,0.014999999999999902,3.204387997901133,1.8329168858685794
0.2,0.1,1.0,1.0,2,0.7,0.74,0.74,0.040000000000000036,3.223358277440756,2.0131417331259365
0.2,0.1,1.0,1.0,3,0.645,0.505,0.7,0.05499999999999994,3.0526755483032355,2.110756619061234
0.2,0.1,1.0,1.0,4,0.79,0.645,0.75,-0.040000000000000036,3.350455651569577,2.0078257551653076
0.2,0.1,1.0,1.0,5,0.665,0.63,0.73,0.06499999999999995,2.6020849596332716,1.3945037840521808
0.2,0.1,1.0,1.0,6,0.655,0.63,0.61,-0.04500000000000004,2.5790207828615728,0.889341006672892
0.2,0.1,1.0,1.0,7,0.705,0.73,0.715,0.010000000000000009,2.6327632345132987,1.0806032021371734
0.2,0.1,1.0,1.0,8,0.62,0.605,0.63,0.010000000000000009,2.8549070032672796,1.4231822413701531
0.2,0.1,1.0,1.0,9,0.75,0.815,0.79,0.040000000000000036,2.698528736245089,1.4486165150113601
0.2,0.1,1.0,1.5,0,0.76,0.785,0.765,0.0050000000000000044,2.5546191088844075,1.2623945283015763
0.2,0.1,1.0,1.5,1,0.805,0.83,0.825,0.019999999999999907,2.7746814102719446,1.5874084354719458
0.2,0.1,1.0,1.5,2,0.7,0.735,0.74,0.040000000000000036,2.8883827032571805,1.8281999535677762
0.2,0.1,1.0,1.5,3,0.675,0.56,0.705,0.029999999999999916,2.6327732967165183,1.9370195544591888
0.2,0.1,1.0,1.5,4,0.8,0.78,0.8,0.0,2.7593135604496557,1.3271294065257206
0.2,0.1,1.0,1.5,5,0.69,0.655,0.705,0.015000000000000013,2.238663580739856,1.2245008449624215
0.2,0.1,1.0,1.5,6,0.685,0.66,0.635,-0.050000000000000044,2.1288689184366363,0.7506093758905896
0.2,0.1,1.0,1.5,7,0.73,0.735,0.735,0.0050000000000000044,2.209926557215391,0.995151768198438
0.2,0.1,1.0,1.5,8,0.67,0.675,0.665,-0.0050000000000000044,2.357515172190219,1.1395513042638772
0.2,0.1,1.0,1.5,9,0.755,0.77,0.775,0.020000000000000018,2.3248070572304624,1.2596975275669562
0.2,0.1,1.0,2.0,0,0.75,0.77,0.785,0.03500000000000003,2.0928640007802968,1.2921683528574368
0.2,0.1,1.0,2.0,1,0.81,0.845,0.84,0.029999999999999916,2.409900262612362,1.4184572662206556
0.2,0.1,1.0,2.0,2,0.695,0.76,0.735,0.040000000000000036,2.634078820407942,1.6789285238112115
0.2,0.1,1.0,2.0,3,0.685,0.64,0.735,0.04999999999999993,2.523926653193348,1.7084224442432805
0.2,0.1,1.0,2.0,4,0.785,0.835,0.83,0.04499999999999993,2.3859878275673463,1.1831810077012606
0.2,0.1,1.0,2.0,5,0.69,0.675,0.705,0.015000000000000013,1.93922687481529,1.030625803652581
0.2,0.1,1.0,2.0,6,0.675,0.66,0.625,-0.050000000000000044,1.7923663198718491,0.6450806711897131
0.2,0.1,1.0,2.0,7,0.75,0.745,0.745,-0.0050000000000000044,1.8920835024131355,0.881028664142899
0.2,0.1,1.0,2.0,8,0.675,0.685,0.665,-0.010000000000000009,2.0705307847657406,1.0191628430070232
0.2,0.1,1.0,2.0,9,0.765,0.76,0.78,0.015000000000000013,2.052469888208625,1.128093573675569
0.2,0.1,1.0,3.0,0,0.76,0.795,0.785,0.025000000000000022,1.6327341453346689,1.0551705693256164
0.2,0.1,1.0,3.0,1,0.825,0.855,0.84,0.015000000000000013,1.856891748995168,1.1358063087470305
0.2,0.1,1.0,3.0,2,0.72,0.745,0.725,0.0050000000000000044,2.2182309639800373,1.4007439009793106
0.2,0.1,1.0,3.0,3,0.685,0.7,0.73,0.04499999999999993,2.061166034957833,1.2932994677913499
0.2,0.1,1.0,3.0,4,0.78,0.85,0.825,0.04499999999999993,1.9297774996643031,1.0362155148986973
0.2,0.1,1.0,3.0,5,0.71,0.68,0.705,-0.0050000000000000044,1.5173287095382346,0.7132174300082894
0.2,0.1,1.0,3.0,6,0.69,0.635,0.635,-0.05499999999999994,1.3280386552635042,0.48754037734888256
0.2,0.1,1.0,3.0,7,0.755,0.755,0.76,0.0050000000000000044,1.4581405817524813,0.7033924935402817
0.2,0.1,1.0,3.0,8,0.675,0.685,0.7,0.02499999999999991,1.4759812333922837,0.7072248828499107
0.2,0.1,1.0,3.0,9,0.77,0.77,0.775,0.0050000000000000044,1.62900779926687,0.900500816341701
0.2,0.1,1.0,5.0,0,0.78,0.785,0.795,0.015000000000000013,1.1090606279597799,0.7287130713590989
0.2,0.1,1.0,5.0,1,0.84,0.855,0.85,0.010000000000000009,1.2580643898041064,0.8119614746349731
0.2,0.1,1.0,5.0,2,0.735,0.745,0.745,0.010000000000000009,1.6171235152435992,0.9728680283545933
0.2,0.1,1.0,5.0,3,0.7,0.73,0.73,0.030000000000000027,1.3365807700624757,0.7108997387753289
0.2,0.1,1.0,5.0,4,0.83,0.85,0.845,0.015000000000000013,1.2791080689633296,0.6692715115919146
0.2,0.1,1.0,5.0,5,0.71,0.69,0.69,-0.020000000000000018,1.070034918577683,0.46893373576386155
0.2,0.1,1.0,5.0,6,0.68,0.63,0.63,-0.050000000000000044,0.8560064855457,0.31959551085445226
0.2,0.1,1.0,5.0,7,0.755,0.755,0.76,0.0050000000000000044,0.9851890188286963,0.4804322875828425
0.2,0.1,1.0,5.0,8,0.705,0.705,0.695,-0.010000000000000009,0.9273309720395662,0.4164062090983199
0.2,0.1,1.0,5.0,9,0.775,0.78,0.765,-0.010000000000000009,1.0720133203896975,0.5709640015472187
0.2,0.2,1.0,1.0,0,0.76,0.805,0.765,0.0050000000000000044,3.2278343351524943,1.5178966234151556
0.2,0.2,1.0,1.0,1,0.805,0.8,0.82,0.014999999999999902,3.2194474075449686,1.752608021967173
0.2,0.2,1.0,1.0,2,0.715,0.745,0.765,0.050000000000000044,3.2676038268105843,2.1020234314104322
0.2,0.2,1.0,1.0,3,0.66,0.64,0.71,0.04999999999999993,3.239816952884322,1.9391155651991705
0.2,0.2,1.0,1.0,4,0.785,0.73,0.775,-0.010000000000000009,3.428814104106282,1.7830897505105856
0.2,0.2,1.0,1.0,5,0.67,0.71,0.735,0.06499999999999995,2.6680119128516107,1.30816578524636
0.2,0.2,1.0,1.0,6,0.67,0.635,0.625,-0.04500000000000004,2.7002570435102906,0.9522789530726337
0.2,0.2,1.0,1.0,7,0.71,0.73,0.73,0.020000000000000018,2.732553221712568,1.1893464531577735
0.2,0.2,1.0,1.0,8,0.675,0.665,0.655,-0.020000000000000018,2.8921843602917137,1.4178865416414328
0.2,0.2,1.0,1.0,9,0.76,0.8,0.78,0.020000000000000018,2.8838795630759297,1.606653733706216
0.2,0.2,1.0,1.5,0,0.775,0.8,0.785,0.010000000000000009,2.695696115289203,1.3589926322410617
0.2,0.2,1.0,1.5,1,0.82,0.855,0.835,0.015000000000000013,2.8455117269023726,1.6450379238215838
0.2,0.2,1.0,1.5,2,0.715,0.75,0.755,0.040000000000000036,2.931820696879497,1.9027076413431556
0.2,0.2,1.0,1.5,3,0.66,0.68,0.74,0.07999999999999996,2.803657608186432,1.7338790799279844
0.2,0.2,1.0,1.5,4,0.8,0.845,0.83,0.029999999999999916,2.8358964094333974,1.2720161206228
0.2,0.2,1.0,1.5,5,0.71,0.72,0.74,0.030000000000000027,2.3260778294553455,1.1439756606928413
0.2,0.2,1.0,1.5,6,0.715,0.655,0.62,-0.09499999999999997,2.240148707373314,0.8095124833470735
0.2,0.2,1.0,1.5,7,0.74,0.75,0.73,-0.010000000000000009,2.2951813699085513,1.0850175177600918
0.2,0.2,1.0,1.5,8,0.7,0.685,0.67,-0.029999999999999916,2.4285659551056624,1.202574385938005
0.2,0.2,1.0,1.5,9,0.77,0.78,0.79,0.020000000000000018,2.422872093863783,1.3343148947551111
0.2,0.2,1.0,2.0,0,0.77,0.77,0.8,0.030000000000000027,2.1987074724487217,1.3846338499270223
0.2,0.2,1.0,2.0,1,0.82,0.845,0.835,0.015000000000000013,2.4834475881041826,1.4879500527521388
0.2,0.2,1.0,2.0,2,0.705,0.755,0.75,0.04500000000000004,2.6840128146386597,1.7635178761399657
0.2,0.2,1.0,2.0,3,0.71,0.695,0.725,0.015000000000000013,2.637186377597821,1.5628321509133087
0.2,0.2,1.0,2.0,4,0.785,0.845,0.835,0.04999999999999993,2.446398327995517,1.2632091583716227
0.2,0.2,1.0,2.0,5,0.705,0.71,0.735,0.030000000000000027,2.0252665281338125,0.9720665504928533
0.2,0.2,1.0,2.0,6,0.725,0.67,0.61,-0.11499999999999999,1.8733517607438506,0.6933612890206023
0.2,0.2,1.0,2.0,7,0.76,0.775,0.745,-0.015000000000000013,1.9755899361142406,0.9685039150721656
0.2,0.2,1.0,2.0,8,0.715,0.71,0.69,-0.025000000000000022,2.150085727330654,1.0752218538295137
0.2,0.2,1.0,2.0,9,0.765,0.78,0.785,0.020000000000000018,2.1206420971777855,1.1719866007562487
0.2,0.2,1.0,3.0,0,0.77,0.79,0.795,0.025000000000000022,1.7226427856303004,1.140524846488411
0.2,0.2,1.0,3.0,1,0.825,0.855,0.845,0.020000000000000018,1.9254181906210277,1.210968216252547
0.2,0.2,1.0,3.0,2,0.72,0.76,0.73,0.010000000000000009,2.266653562154103,1.4835369624846084
0.2,0.2,1.0,3.0,3,0.715,0.72,0.74,0.025000000000000022,2.1707419042803444,1.2766335221813168
0.2,0.2,1.0,3.0,4,0.79,0.855,0.825,0.03499999999999992,1.998642003951824,1.1170050039501567
0.2,0.2,1.0,3.0,5,0.725,0.73,0.725,0.0,1.581442555488281,0.7065689454555941
0.2,0.2,1.0,3.0,6,0.71,0.655,0.635,-0.07499999999999996,1.4017097452697898,0.5299005150719127
0.2,0.2,1.0,3.0,7,0.765,0.78,0.765,0.0,1.5361930596357773,0.783091936685209
0.2,0.2,1.0,3.0,8,0.69,0.705,0.71,0.020000000000000018,1.576156752031951,0.7794264918316864
0.2,0.2,1.0,3.0,9,0.785,0.785,0.78,-0.0050000000000000044,1.693203986254993,0.9487061434791095
0.2,0.2,1.0,5.0,0,0.78,0.81,0.8,0.020000000000000018,1.1779655891501868,0.7978179576888524
0.2,0.2,1.0,5.0,1,0.845,0.86,0.855,0.010000000000000009,1.3190996035877072,0.880872417836785
0.2,0.2,1.0,5.0,2,0.75,0.76,0.765,0.015000000000000013,1.6769577625072996,1.0430949855818807
0.2,0.2,1.0,5.0,3,0.72,0.73,0.735,0.015000000000000013,1.414231649823282,0.7590635747430025
0.2,0.2,1.0,5.0,4,0.825,0.85,0.85,0.025000000000000022,1.3580927063528827,0.7414180380229923
0.2,0.2,1.0,5.0,5,0.73,0.735,0.72,-0.010000000000000009,1.1196471857364707,0.4944309028173468
0.2,0.2,1.0,5.0,6,0.705,0.655,0.635,-0.06999999999999995,0.9088084529078554,0.3528819887284385
0.2,0.2,1.0,5.0,7,0.77,0.78,0.76,-0.010000000000000009,1.0466628400514402,0.5417461802874287
0.2,0.2,1.0,5.0,8,0.72,0.72,0.705,-0.015000000000000013,0.9975170972714111,0.4653653240847263
0.2,0.2,1.0,5.0,9,0.78,0.785,0.775,-0.0050000000000000044,1.1320876727315459,0.6158592572717982
0.2,0.3,1.0,1.0,0,0.775,0.81,0.805,0.030000000000000027,3.3252560753686056,1.6250378918156787
0.2,0.3,1.0,1.0,1,0.82,0.815,0.83,0.010000000000000009,3.3139754651510067,1.8391201328265785
0.2,0.3,1.0,1.0,2,0.715,0.75,0.78,0.06500000000000006,3.297231262451056,2.152539471692403
0.2,0.3,1.0,1.0,3,0.68,0.695,0.735,0.05499999999999994,3.345615813179245,1.780147114830834
0.2,0.3,1.0,1.0,4,0.785,0.82,0.795,0.010000000000000009,3.421437596376099,1.5618674120150848
0.2,0.3,1.0,1.0,5,0.72,0.75,0.735,0.015000000000000013,2.7555433102433735,1.271191457157662
0.2,0.3,1.0,1.0,6,0.695,0.64,0.63,-0.06499999999999995,2.796982906057167,1.0073034273645545
0.2,0.3,1.0,1.0,7,0.71,0.76,0.74,0.030000000000000027,2.8071985211109785,1.2822066751202563
0.2,0.3,1.0,1.0,8,0.72,0.7,0.68,-0.039999999999999925,2.9617489866918816,1.472167445192788
0.2,0.3,1.0,1.0,9,0.765,0.8,0.78,0.015000000000000013,2.998117019270617,1.7095484413745197
0.2,0.3,1.0,1.5,0,0.78,0.815,0.8,0.020000000000000018,2.7898913336980318,1.4643199478270372
0.2,0.3,1.0,1.5,1,0.825,0.855,0.845,0.020000000000000018,2.905333664274262,1.704661059435602
0.2,0.3,1.0,1.5,2,0.715,0.765,0.77,0.05500000000000005,2.977364712037811,1.984968454691895
0.2,0.3,1.0,1.5,3,0.685,0.73,0.745,0.05999999999999994,2.9166623707450845,1.650406626689052
0.2,0.3,1.0,1.5,4,0.785,0.845,0.825,0.039999999999999925,2.843401409736097,1.4571816041752492
0.2,0.3,1.0,1.5,5,0.735,0.765,0.755,0.020000000000000018,2.4349777160991923,1.0974207653611352
0.2,0.3,1.0,1.5,6,0.73,0.665,0.62,-0.10999999999999999,2.3264710796060943,0.8535319770711216
0.2,0.3,1.0,1.5,7,0.755,0.76,0.73,-0.025000000000000022,2.3719492710453984,1.1708895557687966
0.2,0.3,1.0,1.5,8,0.73,0.71,0.685,-0.04499999999999993,2.522107425583737,1.2790127796108979
0.2,0.3,1.0,1.5,9,0.765,0.795,0.785,0.020000000000000018,2.506645298605236,1.3965768128513956
0.2,0.3,1.0,2.0,0,0.785,0.805,0.8,0.015000000000000013,2.293546860859296,1.4682682456692602
0.2,0.3,1.0,2.0,1,0.835,0.845,0.84,0.0050000000000000044,2.5389249937222136,1.5503656203863128
0.2,0.3,1.0,2.0,2,0.72,0.765,0.765,0.04500000000000004,2.724722533588466,1.8420406984327002
0.2,0.3,1.0,2.0,3,0.72,0.72,0.74,0.020000000000000018,2.721405953803469,1.516527627410689
0.2,0.3,1.0,2.0,4,0.79,0.855,0.845,0.05499999999999994,2.4852955625354562,1.334521016217381
0.2,0.3,1.0,2.0,5,0.735,0.74,0.755,0.020000000000000018,2.1265108577773755,0.9424900013854166
0.2,0.3,1.0,2.0,6,0.725,0.665,0.605,-0.12,1.9435365862538185,0.7364589819895849
0.2,0.3,1.0,2.0,7,0.765,0.78,0.755,-0.010000000000000009,2.050262811558006,1.0494809543300534
0.2,0.3,1.0,2.0,8,0.73,0.72,0.705,-0.025000000000000022,2.2222400990852536,1.1341576172561525
0.2,0.3,1.0,2.0,9,0.79,0.775,0.795,0.0050000000000000044,2.1878147966164154,1.2221211900294335
0.2,0.3,1.0,3.0,0,0.785,0.785,0.82,0.03499999999999992,1.81285370499742,1.2250424570843195
0.2,0.3,1.0,3.0,1,0.83,0.855,0.845,0.015000000000000013,1.9838526915674344,1.2787336136998457
0.2,0.3,1.0,3.0,2,0.73,0.75,0.75,0.020000000000000018,2.3098816969405,1.5580983743242378
0.2,0.3,1.0,3.0,3,0.73,0.735,0.75,0.020000000000000018,2.2482536756677205,1.2851159998342008
0.2,0.3,1.0,3.0,4,0.785,0.855,0.84,0.05499999999999994,2.0608766880770686,1.1969560572885876
0.2,0.3,1.0,3.0,5,0.735,0.755,0.745,0.010000000000000009,1.652518620744131,0.7167488316425819
0.2,0.3,1.0,3.0,6,0.74,0.685,0.655,-0.08499999999999996,1.4625843887969103,0.56579035426272
0.2,0.3,1.0,3.0,7,0.77,0.785,0.78,0.010000000000000009,1.6042781643382722,0.8566211480634851
0.2,0.3,1.0,3.0,8,0.715,0.72,0.72,0.0050000000000000044,1.656002264897905,0.8391804196934296
0.2,0.3,1.0,3.0,9,0.79,0.775,0.78,-0.010000000000000009,1.751584434202782,0.9973582297262656
0.2,0.3,1.0,5.0,0,0.795,0.81,0.815,0.019999999999999907,1.246868870072045,0.8672564699795186
0.2,0.3,1.0,5.0,1,0.845,0.87,0.865,0.020000000000000018,1.3764411782308354,0.9469955336520472
0.2,0.3,1.0,5.0,2,0.745,0.765,0.785,0.040000000000000036,1.7319216649066382,1.1120886509397228
0.2,0.3,1.0,5.0,3,0.73,0.765,0.75,0.020000000000000018,1.4859310843203914,0.809882538776497
0.2,0.3,1.0,5.0,4,0.83,0.875,0.86,0.030000000000000027,1.427719392462052,0.8106416973680303
0.2,0.3,1.0,5.0,5,0.745,0.75,0.735,-0.010000000000000009,1.1695941771537743,0.5197451608090841
0.2,0.3,1.0,5.0,6,0.73,0.675,0.665,-0.06499999999999995,0.952217909078857,0.3798158871626424
0.2,0.3,1.0,5.0,7,0.79,0.775,0.775,-0.015000000000000013,1.1057787475772765,0.6023954082253938
0.2,0.3,1.0,5.0,8,0.735,0.72,0.72,-0.015000000000000013,1.0615879456248867,0.5099863148193378
0.2,0.3,1.0,5.0,9,0.785,0.785,0.785,0.0,1.187487861043475,0.6579768696439307
0.2,0.5,1.0,1.0,0,0.795,0.84,0.82,0.02499999999999991,3.460052065988122,1.7925800911745222
0.2,0.5,1.0,1.0,1,0.83,0.84,0.84,0.010000000000000009,3.3783755414673657,1.9159227219247463
0.2,0.5,1.0,1.0,2,0.73,0.765,0.805,0.07500000000000007,3.3609537491459505,2.2514616478536773
0.2,0.5,1.0,1.0,3,0.72,0.75,0.745,0.025000000000000022,3.444421495866401,1.7702204987650283
0.2,0.5,1.0,1.0,4,0.795,0.85,0.845,0.04999999999999993,3.4943234586200127,1.5591981001610522
0.2,0.5,1.0,1.0,5,0.745,0.795,0.74,-0.0050000000000000044,2.9329415562230725,1.3456743264963942
0.2,0.5,1.0,1.0,6,0.715,0.64,0.64,-0.07499999999999996,2.9408465213948842,1.0857934121033697
0.2,0.5,1.0,1.0,7,0.755,0.77,0.735,-0.020000000000000018,2.9216291468492317,1.4319292728433566
0.2,0.5,1.0,1.0,8,0.725,0.75,0.725,0.0,3.0241926669078247,1.5858499065436047
0.2,0.5,1.0,1.0,9,0.755,0.82,0.78,0.025000000000000022,3.150320814627975,1.846855660041268
0.2,0.5,1.0,1.5,0,0.815,0.835,0.8,-0.014999999999999902,2.9309036233319308,1.6522053945389406
0.2,0.5,1.0,1.5,1,0.835,0.855,0.845,0.010000000000000009,2.9996573488325464,1.7978351058260449
0.2,0.5,1.0,1.5,2,0.72,0.785,0.8,0.08000000000000007,3.0602426874978375,2.146329895787376
0.2,0.5,1.0,1.5,3,0.75,0.75,0.75,0.0,3.0658188297133813,1.6400627988861276
0.2,0.5,1.0,1.5,4,0.8,0.85,0.84,0.039999999999999925,2.9069899590084147,1.5785877842700087
0.2,0.5,1.0,1.5,5,0.755,0.795,0.78,0.025000000000000022,2.632733514256896,1.2078870706867786
0.2,0.5,1.0,1.5,6,0.745,0.675,0.645,-0.09999999999999998,2.446059016440044,0.9360670719065618
0.2,0.5,1.0,1.5,7,0.775,0.78,0.77,-0.0050000000000000044,2.5011418861503767,1.3252459148277809
0.2,0.5,1.0,1.5,8,0.74,0.75,0.73,-0.010000000000000009,2.6705973169607478,1.4122409086604597
0.2,0.5,1.0,1.5,9,0.785,0.815,0.805,0.020000000000000018,2.634022923336973,1.502665409542546
0.2,0.5,1.0,2.0,0,0.815,0.8,0.815,0.0,2.4664096440915775,1.615772223005272
0.2,0.5,1.0,2.0,1,0.845,0.845,0.845,0.0,2.634941413485038,1.6521442937438775
0.2,0.5,1.0,2.0,2,0.705,0.765,0.765,0.06000000000000005,2.7850287298552314,1.9870608527650524
0.2,0.5,1.0,2.0,3,0.745,0.745,0.735,-0.010000000000000009,2.8701743323730025,1.5766255229639494
0.2,0.5,1.0,2.0,4,0.79,0.86,0.85,0.05999999999999994,2.5603790644488864,1.4778163575173615
0.2,0.5,1.0,2.0,5,0.76,0.785,0.775,0.015000000000000013,2.3152795961532324,1.0574694522985328
0.2,0.5,1.0,2.0,6,0.745,0.685,0.66,-0.08499999999999996,2.057499671799065,0.8131707730313406
0.2,0.5,1.0,2.0,7,0.8,0.8,0.77,-0.030000000000000027,2.1809544293623744,1.2043461727125842
0.2,0.5,1.0,2.0,8,0.75,0.755,0.715,-0.03500000000000003,2.36057231728085,1.2571499700509077
0.2,0.5,1.0,2.0,9,0.82,0.805,0.805,-0.014999999999999902,2.3068438963705877,1.3156009096731032
0.2,0.5,1.0,3.0,0,0.79,0.805,0.825,0.03499999999999992,1.978737575568449,1.3830787581812556
0.2,0.5,1.0,3.0,1,0.84,0.865,0.85,0.010000000000000009,2.0743222603905895,1.4012832489672276
0.2,0.5,1.0,3.0,2,0.73,0.775,0.785,0.05500000000000005,2.3856731405908085,1.6867669639090836
0.2,0.5,1.0,3.0,3,0.755,0.755,0.765,0.010000000000000009,2.367289545049457,1.3530426960428854
0.2,0.5,1.0,3.0,4,0.795,0.865,0.85,0.05499999999999994,2.1548699070471966,1.325499171283807
0.2,0.5,1.0,3.0,5,0.765,0.785,0.78,0.015000000000000013,1.8079893273618064,0.7950671448864648
0.2,0.5,1.0,3.0,6,0.76,0.71,0.685,-0.07499999999999996,1.5598118170149993,0.6267051506734019
0.2,0.5,1.0,3.0,7,0.81,0.805,0.79,-0.020000000000000018,1.7240320752850975,0.9950616204357972
0.2,0.5,1.0,3.0,8,0.755,0.76,0.75,-0.0050000000000000044,1.77868964981808,0.9411047570240205
0.2,0.5,1.0,3.0,9,0.795,0.8,0.8,0.0050000000000000044,1.8575301858626512,1.0847963346064575
0.2,0.5,1.0,5.0,0,0.8,0.82,0.82,0.019999999999999907,1.3777039307151009,1.0026454581682531
0.2,0.5,1.0,5.0,1,0.84,0.87,0.87,0.030000000000000027,1.4739017342769634,1.0703596175399372
0.2,0.5,1.0,5.0,2,0.75,0.775,0.785,0.03500000000000003,1.8251382548992299,1.2410590696442583
0.2,0.5,1.0,5.0,3,0.755,0.77,0.76,0.0050000000000000044,1.6225499474903557,0.924074775258523
0.2,0.5,1.0,5.0,4,0.83,0.88,0.88,0.050000000000000044,1.5425238995276565,0.9337569556449412
0.2,0.5,1.0,5.0,5,0.765,0.78,0.78,0.015000000000000013,1.2662949026253096,0.572415250843554
0.2,0.5,1.0,5.0,6,0.77,0.73,0.71,-0.06000000000000005,1.0284627668458624,0.42938058892820713
0.2,0.5,1.0,5.0,7,0.805,0.805,0.785,-0.020000000000000018,1.2124470229740936,0.7188270419897368
0.2,0.5,1.0,5.0,8,0.765,0.75,0.73,-0.03500000000000003,1.1725878830371064,0.592829802779334
