w1,w2,w3,tau,seed_model,acc_t1,acc_t2,acc_t3,gain,r_norm,delta_norm
0.2,0.5,1.0,5.0,9,0.8,0.815,0.8,0.0,1.287777346250654,0.7397218111340055
0.3,0.1,1.0,1.0,0,0.785,0.685,0.735,-0.050000000000000044,2.955901799733474,1.9034625155234994
0.3,0.1,1.0,1.0,1,0.82,0.785,0.835,0.015000000000000013,3.242342693070069,1.8744358103600212
0.3,0.1,1.0,1.0,2,0.735,0.73,0.78,0.04500000000000004,3.29693462691641,2.1669264888837434
0.3,0.1,1.0,1.0,3,0.675,0.565,0.715,0.039999999999999925,2.905820497906022,2.029568797984363
0.3,0.1,1.0,1.0,4,0.795,0.615,0.76,-0.03500000000000003,3.3190683977339823,2.1951485069824965
0.3,0.1,1.0,1.0,5,0.695,0.64,0.73,0.03500000000000003,2.662271839235185,1.472243995354056
0.3,0.1,1.0,1.0,6,0.68,0.645,0.61,-0.07000000000000006,2.681963742622203,0.9299613237038815
0.3,0.1,1.0,1.0,7,0.71,0.73,0.73,0.020000000000000018,2.6986131287401918,1.1495782462726682
0.3,0.1,1.0,1.0,8,0.665,0.615,0.655,-0.010000000000000009,2.8045616219082206,1.3523768154228983
0.3,0.1,1.0,1.0,9,0.76,0.82,0.79,0.030000000000000027,2.7775765631071683,1.5001334849916872
0.3,0.1,1.0,1.5,0,0.785,0.795,0.785,0.0,2.6926496825442645,1.3482449364440316
0.3,0.1,1.0,1.5,1,0.83,0.845,0.835,0.0050000000000000044,2.810728259981263,1.6464697767037035
0.3,0.1,1.0,1.5,2,0.725,0.735,0.76,0.03500000000000003,2.939539455970289,1.8671295694966705
0.3,0.1,1.0,1.5,3,0.68,0.56,0.73,0.04999999999999993,2.656451935585203,2.024122459592545
0.3,0.1,1.0,1.5,4,0.81,0.795,0.805,-0.0050000000000000044,2.760310609321042,1.3623860871644775
0.3,0.1,1.0,1.5,5,0.69,0.655,0.72,0.030000000000000027,2.3124560076195873,1.2924999194557418
0.3,0.1,1.0,1.5,6,0.705,0.655,0.63,-0.07499999999999996,2.2400681239775366,0.7992861447426123
0.3,0.1,1.0,1.5,7,0.74,0.74,0.73,-0.010000000000000009,2.274487024242843,1.055705502779236
0.3,0.1,1.0,1.5,8,0.695,0.69,0.675,-0.019999999999999907,2.337597646918386,1.0900951571467274
0.3,0.1,1.0,1.5,9,0.76,0.775,0.78,0.020000000000000018,2.380708448003816,1.2888245418720663
0.3,0.1,1.0,2.0,0,0.77,0.77,0.81,0.040000000000000036,2.190424890837384,1.3924481502753066
0.3,0.1,1.0,2.0,1,0.83,0.835,0.83,0.0,2.4616438332265393,1.4842461821205837
0.3,0.1,1.0,2.0,2,0.72,0.75,0.74,0.020000000000000018,2.6894939419487853,1.706943343068929
0.3,0.1,1.0,2.0,3,0.695,0.67,0.745,0.050000000000000044,2.5570086239956513,1.7170139918964624
0.3,0.1,1.0,2.0,4,0.79,0.835,0.835,0.04499999999999993,2.4225629036508742,1.2591336997579416
0.3,0.1,1.0,2.0,5,0.705,0.665,0.725,0.020000000000000018,2.0130866273169388,1.1160835643468636
0.3,0.1,1.0,2.0,6,0.72,0.675,0.61,-0.10999999999999999,1.8713619594013193,0.680926377513249
0.3,0.1,1.0,2.0,7,0.76,0.775,0.74,-0.020000000000000018,1.9602594958854325,0.9430173181512612
0.3,0.1,1.0,2.0,8,0.705,0.69,0.68,-0.02499999999999991,2.0634303544259076,0.9838920557641466
0.3,0.1,1.0,2.0,9,0.775,0.78,0.785,0.010000000000000009,2.095282222435785,1.139135120374282
0.3,0.1,1.0,3.0,0,0.77,0.795,0.805,0.03500000000000003,1.7127869399723454,1.1282952142098555
0.3,0.1,1.0,3.0,1,0.85,0.85,0.84,-0.010000000000000009,1.897628073550215,1.1853745572832362
0.3,0.1,1.0,3.0,2,0.735,0.745,0.735,0.0,2.2525396052081117,1.4185727738796612
0.3,0.1,1.0,3.0,3,0.705,0.715,0.75,0.04500000000000004,2.084132850025841,1.3037413185651083
0.3,0.1,1.0,3.0,4,0.8,0.85,0.825,0.02499999999999991,1.9916093729603659,1.1062432160278073
0.3,0.1,1.0,3.0,5,0.73,0.71,0.73,0.0,1.5898158488255434,0.8123285030662839
0.3,0.1,1.0,3.0,6,0.7,0.65,0.63,-0.06999999999999995,1.4028989251971904,0.522197803480507
0.3,0.1,1.0,3.0,7,0.765,0.765,0.775,0.010000000000000009,1.5243371588526176,0.7632992555327521
0.3,0.1,1.0,3.0,8,0.705,0.695,0.715,0.010000000000000009,1.4951602599849199,0.6988179221795966
0.3,0.1,1.0,3.0,9,0.785,0.78,0.78,-0.0050000000000000044,1.6762341808664545,0.9254728193540807
0.3,0.1,1.0,5.0,0,0.79,0.815,0.8,0.010000000000000009,1.1713325675422035,0.789405728360263
0.3,0.1,1.0,5.0,1,0.855,0.855,0.855,0.0,1.29175790603609,0.8503792982781107
0.3,0.1,1.0,5.0,2,0.74,0.755,0.755,0.015000000000000013,1.6528259764892375,0.9976540686409042
0.3,0.1,1.0,5.0,3,0.715,0.73,0.735,0.020000000000000018,1.3858388970199382,0.7457464953925114
0.3,0.1,1.0,5.0,4,0.845,0.855,0.85,0.0050000000000000044,1.3435777659566777,0.722093850679037
0.3,0.1,1.0,5.0,5,0.72,0.725,0.715,-0.0050000000000000044,1.1254768107040412,0.5276795430338956
0.3,0.1,1.0,5.0,6,0.705,0.655,0.635,-0.06999999999999995,0.9088099293618306,0.3485017141071887
0.3,0.1,1.0,5.0,7,0.78,0.77,0.76,-0.020000000000000018,1.0424945859751258,0.5340545495226287
0.3,0.1,1.0,5.0,8,0.715,0.71,0.705,-0.010000000000000009,0.9842557749399705,0.44829068140928774
0.3,0.1,1.0,5.0,9,0.785,0.78,0.77,-0.015000000000000013,1.118388646329654,0.5998139161297342
0.3,0.2,1.0,1.0,0,0.78,0.815,0.775,-0.0050000000000000044,3.2766707002474034,1.6093991527535871
0.3,0.2,1.0,1.0,1,0.83,0.81,0.82,-0.010000000000000009,3.273046065126333,1.8234683539253114
0.3,0.2,1.0,1.0,2,0.735,0.745,0.78,0.04500000000000004,3.3059228240140657,2.163177049832711
0.3,0.2,1.0,1.0,3,0.685,0.695,0.715,0.029999999999999916,2.9560079943657174,1.83226978743334
0.3,0.2,1.0,1.0,4,0.81,0.72,0.76,-0.050000000000000044,3.456348132293659,1.9283828648789743
0.3,0.2,1.0,1.0,5,0.685,0.71,0.73,0.04499999999999993,2.7284788095535593,1.364406604482097
0.3,0.2,1.0,1.0,6,0.69,0.64,0.625,-0.06499999999999995,2.7894643977270075,0.9873981974363975
0.3,0.2,1.0,1.0,7,0.725,0.74,0.735,0.010000000000000009,2.7821745273169913,1.2487197344295766
0.3,0.2,1.0,1.0,8,0.705,0.69,0.685,-0.019999999999999907,2.790060432660413,1.3273818104462998
0.3,0.2,1.0,1.0,9,0.77,0.805,0.79,0.020000000000000018,2.9113885143076845,1.615854519835283
0.3,0.2,1.0,1.5,0,0.78,0.805,0.795,0.015000000000000013,2.782378793657549,1.4569478266083609
0.3,0.2,1.0,1.5,1,0.83,0.85,0.84,0.010000000000000009,2.867191907821259,1.6875157078089902
0.3,0.2,1.0,1.5,2,0.745,0.755,0.765,0.020000000000000018,2.9868611264537255,1.9439412422332978
0.3,0.2,1.0,1.5,3,0.685,0.69,0.73,0.04499999999999993,2.817290994418396,1.7443285284515726
0.3,0.2,1.0,1.5,4,0.795,0.85,0.82,0.02499999999999991,2.8315641628227195,1.4485029603616135
0.3,0.2,1.0,1.5,5,0.725,0.715,0.74,0.015000000000000013,2.384931514435504,1.2037511425004244
0.3,0.2,1.0,1.5,6,0.725,0.665,0.625,-0.09999999999999998,2.3278355204149728,0.8414050341010144
0.3,0.2,1.0,1.5,7,0.76,0.76,0.73,-0.030000000000000027,2.3539098699732723,1.1396849346907487
0.3,0.2,1.0,1.5,8,0.73,0.705,0.68,-0.04999999999999993,2.425988500996933,1.1598925923250052
0.3,0.2,1.0,1.5,9,0.765,0.785,0.8,0.03500000000000003,2.467727689693005,1.3603200676880807
0.3,0.2,1.0,2.0,0,0.79,0.795,0.805,0.015000000000000013,2.291080500432245,1.4729354044216465
0.3,0.2,1.0,2.0,1,0.845,0.84,0.835,-0.010000000000000009,2.5278227216330644,1.5453960597909224
0.3,0.2,1.0,2.0,2,0.735,0.755,0.76,0.025000000000000022,2.7331253179854427,1.7939859504874875
0.3,0.2,1.0,2.0,3,0.72,0.72,0.745,0.025000000000000022,2.6623832176164894,1.5588107812313834
0.3,0.2,1.0,2.0,4,0.795,0.845,0.835,0.039999999999999925,2.4703343910645224,1.3055231789393205
0.3,0.2,1.0,2.0,5,0.715,0.71,0.735,0.020000000000000018,2.090726575419436,1.0372823532183626
0.3,0.2,1.0,2.0,6,0.73,0.665,0.605,-0.125,1.9452573801162132,0.724428625694775
0.3,0.2,1.0,2.0,7,0.765,0.77,0.75,-0.015000000000000013,2.0360542803036457,1.0259400255248314
0.3,0.2,1.0,2.0,8,0.735,0.715,0.695,-0.040000000000000036,2.1448809049540962,1.0415592633062913
0.3,0.2,1.0,2.0,9,0.795,0.785,0.805,0.010000000000000009,2.1549016518706803,1.1831419825796161
0.3,0.2,1.0,3.0,0,0.79,0.785,0.815,0.02499999999999991,1.801855409012643,1.2114763105394357
0.3,0.2,1.0,3.0,1,0.855,0.85,0.845,-0.010000000000000009,1.9560299129969496,1.2507958688016536
0.3,0.2,1.0,3.0,2,0.74,0.745,0.75,0.010000000000000009,2.2973777173524397,1.492215846549338
0.3,0.2,1.0,3.0,3,0.73,0.73,0.75,0.020000000000000018,2.191591473109999,1.2881683860107942
0.3,0.2,1.0,3.0,4,0.8,0.86,0.845,0.04499999999999993,2.043061658999173,1.168531760646822
0.3,0.2,1.0,3.0,5,0.735,0.725,0.73,-0.0050000000000000044,1.648314362778638,0.7787645338241732
0.3,0.2,1.0,3.0,6,0.73,0.685,0.65,-0.07999999999999996,1.4624126917711613,0.5570923159260353
0.3,0.2,1.0,3.0,7,0.77,0.79,0.775,0.0050000000000000044,1.5931728201982265,0.8363410040310462
0.3,0.2,1.0,3.0,8,0.73,0.715,0.72,-0.010000000000000009,1.5728450738064226,0.7513364668687469
0.3,0.2,1.0,3.0,9,0.79,0.78,0.78,-0.010000000000000009,1.7323357807820456,0.9710267805793841
0.3,0.2,1.0,5.0,0,0.805,0.815,0.81,0.0050000000000000044,1.2381832553345382,0.8551441635155014
0.3,0.2,1.0,5.0,1,0.86,0.865,0.86,0.0,1.3476300944234265,0.9154490402593223
0.3,0.2,1.0,5.0,2,0.745,0.77,0.775,0.030000000000000027,1.7083269430626427,1.065160471199437
0.3,0.2,1.0,5.0,3,0.73,0.76,0.74,0.010000000000000009,1.4564575553802603,0.7920280361924654
0.3,0.2,1.0,5.0,4,0.835,0.87,0.855,0.020000000000000018,1.4118285840659224,0.7880799978413742
0.3,0.2,1.0,5.0,5,0.735,0.75,0.735,0.0,1.1726092981397187,0.5490630956267786
0.3,0.2,1.0,5.0,6,0.73,0.68,0.65,-0.07999999999999996,0.9533623174469011,0.3755795518067416
0.3,0.2,1.0,5.0,7,0.79,0.78,0.775,-0.015000000000000013,1.1012237265033156,0.5937919720573632
0.3,0.2,1.0,5.0,8,0.725,0.72,0.72,-0.0050000000000000044,1.0480330449654853,0.491239545288789
0.3,0.2,1.0,5.0,9,0.785,0.79,0.78,-0.0050000000000000044,1.1740119063010905,0.6418637087191579
0.3,0.3,1.0,1.0,0,0.795,0.825,0.815,0.019999999999999907,3.370024169546274,1.7024459288934022
0.3,0.3,1.0,1.0,1,0.84,0.825,0.84,0.0,3.3617996915773904,1.9143307526803124
0.3,0.3,1.0,1.0,2,0.735,0.745,0.78,0.04500000000000004,3.3246938855976658,2.1889858797278774
0.3,0.3,1.0,1.0,3,0.725,0.735,0.73,0.0050000000000000044,3.2572941942218283,1.7760038537342715
0.3,0.3,1.0,1.0,4,0.8,0.825,0.795,-0.0050000000000000044,3.398684758139574,1.622554423353411
0.3,0.3,1.0,1.0,5,0.725,0.75,0.73,0.0050000000000000044,2.809531143007388,1.3125444090734106
0.3,0.3,1.0,1.0,6,0.71,0.65,0.635,-0.07499999999999996,2.873249643793715,1.0338704013867
0.3,0.3,1.0,1.0,7,0.745,0.77,0.73,-0.015000000000000013,2.8449414717134687,1.3312730055041029
0.3,0.3,1.0,1.0,8,0.745,0.73,0.71,-0.03500000000000003,2.8257896310397395,1.360597723468464
0.3,0.3,1.0,1.0,9,0.775,0.81,0.795,0.020000000000000018,2.993730137833536,1.6886036434741607
0.3,0.3,1.0,1.5,0,0.805,0.815,0.8,-0.0050000000000000044,2.850400282906758,1.5566216116319014
0.3,0.3,1.0,1.5,1,0.845,0.855,0.84,-0.0050000000000000044,2.939275373270436,1.7657924884832497
0.3,0.3,1.0,1.5,2,0.745,0.76,0.78,0.03500000000000003,3.025973576299417,2.0211877627732893
0.3,0.3,1.0,1.5,3,0.705,0.74,0.73,0.025000000000000022,2.9347578355956396,1.6605859898670332
0.3,0.3,1.0,1.5,4,0.8,0.845,0.835,0.03499999999999992,2.8516620532838353,1.4921348665978922
0.3,0.3,1.0,1.5,5,0.745,0.755,0.755,0.010000000000000009,2.482644048572015,1.1514237712070123
0.3,0.3,1.0,1.5,6,0.74,0.66,0.625,-0.11499999999999999,2.3947137266654073,0.8801812238645895
0.3,0.3,1.0,1.5,7,0.76,0.77,0.735,-0.025000000000000022,2.425478543268431,1.2226628681358576
0.3,0.3,1.0,1.5,8,0.74,0.745,0.7,-0.040000000000000036,2.5065195526449644,1.2249489141117378
0.3,0.3,1.0,1.5,9,0.785,0.8,0.795,0.010000000000000009,2.546605732143897,1.4227292557264173
0.3,0.3,1.0,2.0,0,0.815,0.805,0.81,-0.004999999999999893,2.3774143540703636,1.5471008321702784
0.3,0.3,1.0,2.0,1,0.855,0.84,0.84,-0.015000000000000013,2.5738601096943476,1.6038396743270835
0.3,0.3,1.0,2.0,2,0.735,0.78,0.77,0.03500000000000003,2.767779750827159,1.8650682192667734
0.3,0.3,1.0,2.0,3,0.74,0.73,0.745,0.0050000000000000044,2.718986792368848,1.5224232415458083
0.3,0.3,1.0,2.0,4,0.805,0.86,0.845,0.039999999999999925,2.51293010531442,1.3669003663023562
0.3,0.3,1.0,2.0,5,0.74,0.755,0.75,0.010000000000000009,2.183676879800118,1.0014135208624966
0.3,0.3,1.0,2.0,6,0.74,0.67,0.63,-0.10999999999999999,2.009335949496495,0.7649888632289855
0.3,0.3,1.0,2.0,7,0.78,0.79,0.75,-0.030000000000000027,2.1063319972073464,1.1061812367256214
0.3,0.3,1.0,2.0,8,0.75,0.74,0.715,-0.03500000000000003,2.2190137867876722,1.102761886291935
0.3,0.3,1.0,2.0,9,0.81,0.785,0.8,-0.010000000000000009,2.217437499595023,1.227945052239667
0.3,0.3,1.0,3.0,0,0.795,0.79,0.82,0.02499999999999991,1.8874492435620953,1.2922317473209863
0.3,0.3,1.0,3.0,1,0.86,0.85,0.84,-0.020000000000000018,2.0075160778841763,1.3123973742773967
0.3,0.3,1.0,3.0,2,0.745,0.75,0.775,0.030000000000000027,2.3370214208110074,1.55895457548826
0.3,0.3,1.0,3.0,3,0.745,0.75,0.76,0.015000000000000013,2.261378477449762,1.2995282555974383
0.3,0.3,1.0,3.0,4,0.8,0.855,0.85,0.04999999999999993,2.0952663671652996,1.2309565605661263
0.3,0.3,1.0,3.0,5,0.745,0.755,0.755,0.010000000000000009,1.713439493678842,0.7805686448063115
0.3,0.3,1.0,3.0,6,0.77,0.71,0.655,-0.11499999999999999,1.5150019687797447,0.5882087676562123
0.3,0.3,1.0,3.0,7,0.795,0.795,0.78,-0.015000000000000013,1.6563291948677863,0.9064831414712464
0.3,0.3,1.0,3.0,8,0.75,0.73,0.72,-0.030000000000000027,1.650030762643902,0.8069355657862275
0.3,0.3,1.0,3.0,9,0.795,0.78,0.785,-0.010000000000000009,1.7860195022196017,1.0152077540326383
0.3,0.3,1.0,5.0,0,0.81,0.815,0.815,0.004999999999999893,1.3050532652775961,0.921428204321459
0.3,0.3,1.0,5.0,1,0.865,0.875,0.87,0.0050000000000000044,1.3958217898361094,0.9765313458274184
0.3,0.3,1.0,5.0,2,0.76,0.765,0.78,0.020000000000000018,1.7563879449140902,1.1284440614072866
0.3,0.3,1.0,5.0,3,0.73,0.765,0.755,0.025000000000000022,1.525369456954997,0.8444538038591677
0.3,0.3,1.0,5.0,4,0.84,0.875,0.87,0.030000000000000027,1.4732855393335609,0.8511966012414034
0.3,0.3,1.0,5.0,5,0.755,0.77,0.765,0.010000000000000009,1.2185914696807223,0.5704657310673091
0.3,0.3,1.0,5.0,6,0.745,0.7,0.695,-0.050000000000000044,0.9916397991895568,0.3992265893871841
0.3,0.3,1.0,5.0,7,0.8,0.795,0.775,-0.025000000000000022,1.155910125009836,0.651809980046292
0.3,0.3,1.0,5.0,8,0.745,0.735,0.72,-0.025000000000000022,1.1063533835512778,0.5323867054463336
0.3,0.3,1.0,5.0,9,0.795,0.795,0.785,-0.010000000000000009,1.2256697779217838,0.6821299014139258
0.3,0.5,1.0,1.0,0,0.805,0.835,0.85,0.04499999999999993,3.4696694321041184,1.870392386766444
0.3,0.5,1.0,1.0,1,0.845,0.845,0.84,-0.0050000000000000044,3.400242796761737,1.955599825833965
0.3,0.5,1.0,1.0,2,0.74,0.77,0.795,0.05500000000000005,3.367807578841847,2.250525436613536
0.3,0.5,1.0,1.0,3,0.73,0.75,0.75,0.020000000000000018,3.4499401196386597,1.7857420630247913
0.3,0.5,1.0,1.0,4,0.82,0.88,0.855,0.03500000000000003,3.485021877280086,1.5778526494259397
0.3,0.5,1.0,1.0,5,0.755,0.795,0.735,-0.020000000000000018,2.980752738313313,1.359577426880295
0.3,0.5,1.0,1.0,6,0.715,0.67,0.645,-0.06999999999999995,2.983142820706574,1.1094752306190525
0.3,0.5,1.0,1.0,7,0.765,0.78,0.735,-0.030000000000000027,2.958701713851421,1.4809357077957612
0.3,0.5,1.0,1.0,8,0.765,0.76,0.73,-0.03500000000000003,2.9874300825064943,1.5240495194062256
0.3,0.5,1.0,1.0,9,0.77,0.82,0.8,0.030000000000000027,3.137146667158533,1.8255589683717375
0.3,0.5,1.0,1.5,0,0.815,0.83,0.81,-0.004999999999999893,2.9565957941398766,1.7373211451007733
0.3,0.5,1.0,1.5,1,0.845,0.855,0.86,0.015000000000000013,3.020592382611552,1.8509669649972764
0.3,0.5,1.0,1.5,2,0.74,0.785,0.79,0.050000000000000044,3.0832404404360987,2.1263682463793425
0.3,0.5,1.0,1.5,3,0.76,0.78,0.76,0.0,3.0554697130079536,1.660482866421126
0.3,0.5,1.0,1.5,4,0.81,0.845,0.835,0.02499999999999991,2.9143144402666668,1.5912597272558753
0.3,0.5,1.0,1.5,5,0.76,0.8,0.775,0.015000000000000013,2.6802558341451204,1.2331249332464116
0.3,0.5,1.0,1.5,6,0.775,0.68,0.66,-0.11499999999999999,2.489479433304967,0.952045649530579
0.3,0.5,1.0,1.5,7,0.79,0.78,0.765,-0.025000000000000022,2.5495120757384604,1.3771699306997163
0.3,0.5,1.0,1.5,8,0.77,0.755,0.73,-0.040000000000000036,2.6487340039012928,1.3689457049496339
0.3,0.5,1.0,1.5,9,0.815,0.825,0.815,0.0,2.6456589805965876,1.4947875311654013
0.3,0.5,1.0,2.0,0,0.815,0.8,0.81,-0.004999999999999893,2.5413338169471826,1.6832441497813073
0.3,0.5,1.0,2.0,1,0.855,0.845,0.85,-0.0050000000000000044,2.669690289786568,1.7075459756565206
0.3,0.5,1.0,2.0,2,0.725,0.77,0.78,0.05500000000000005,2.825538350819687,1.9874095302422006
0.3,0.5,1.0,2.0,3,0.77,0.735,0.75,-0.020000000000000018,2.86084388580964,1.5845617766381002
0.3,0.5,1.0,2.0,4,0.8,0.865,0.855,0.05499999999999994,2.593131786777718,1.4771152821619802
0.3,0.5,1.0,2.0,5,0.785,0.79,0.77,-0.015000000000000013,2.3640905335944846,1.0900310342635307
0.3,0.5,1.0,2.0,6,0.76,0.695,0.675,-0.08499999999999996,2.108186655369949,0.8315400396797861
0.3,0.5,1.0,2.0,7,0.815,0.805,0.775,-0.039999999999999925,2.2276770470340046,1.2525809972850168
0.3,0.5,1.0,2.0,8,0.785,0.755,0.735,-0.050000000000000044,2.3451234258959874,1.217562857921328
0.3,0.5,1.0,2.0,9,0.825,0.815,0.815,-0.010000000000000009,2.322730383057305,1.3171329426339498
0.3,0.5,1.0,3.0,0,0.8,0.81,0.83,0.029999999999999916,2.0469398695004615,1.4443529344075665
0.3,0.5,1.0,3.0,1,0.86,0.865,0.85,-0.010000000000000009,2.0978843832269094,1.4341042256574787
0.3,0.5,1.0,3.0,2,0.735,0.77,0.785,0.050000000000000044,2.404490675169436,1.6822854359056283
0.3,0.5,1.0,3.0,3,0.785,0.745,0.77,-0.015000000000000013,2.382613839663351,1.373206972695026
0.3,0.5,1.0,3.0,4,0.81,0.865,0.86,0.04999999999999993,2.1759256741713893,1.3397601960374836
0.3,0.5,1.0,3.0,5,0.765,0.785,0.785,0.020000000000000018,1.8572268089541302,0.8420753572905676
0.3,0.5,1.0,3.0,6,0.775,0.725,0.705,-0.07000000000000006,1.6081890444968496,0.6519214586196301
0.3,0.5,1.0,3.0,7,0.81,0.815,0.785,-0.025000000000000022,1.767310440667658,1.0398752842339831
0.3,0.5,1.0,3.0,8,0.77,0.76,0.765,-0.0050000000000000044,1.7795559143717696,0.9148632215152539
0.3,0.5,1.0,3.0,9,0.805,0.815,0.815,0.009999999999999898,1.8838911365888222,1.0931897369968657
0.3,0.5,1.0,5.0,0,0.81,0.83,0.83,0.019999999999999907,1.4306060928001383,1.0520232940333778
0.3,0.5,1.0,5.0,1,0.855,0.88,0.87,0.015000000000000013,1.4923175685764605,1.096110180420312
0.3,0.5,1.0,5.0,2,0.75,0.795,0.79,0.040000000000000036,1.8402576869436948,1.249208599232285
0.3,0.5,1.0,5.0,3,0.78,0.79,0.775,-0.0050000000000000044,1.6555399566982123,0.958520510073922
0.3,0.5,1.0,5.0,4,0.84,0.885,0.88,0.040000000000000036,1.5723980612467592,0.9609923275365674
0.3,0.5,1.0,5.0,5,0.785,0.79,0.785,0.0,1.30801542353682,0.6138978318799484
0.3,0.5,1.0,5.0,6,0.795,0.75,0.73,-0.06500000000000006,1.065973061997078,0.4510344686611257
0.3,0.5,1.0,5.0,7,0.805,0.805,0.805,0.0,1.253498111078284,0.7620526931223495
0.3,0.5,1.0,5.0,8,0.77,0.76,0.755,-0.015000000000000013,1.2084903407002812,0.6090551941238806
0.3,0.5,1.0,5.0,9,0.8,0.805,0.795,-0.0050000000000000044,1.3247199150267133,0.7619249546414933
